27
t_index	tf-idf
81	0.15018485535494522
112	0.20085076518560108
557	0.12168594763954149
1036	0.16928425311212883
1387	0.16651011711762742
1616	0.07809502152183784
2498	0.06931086192167323
2503	0.22897943869266088
2900	0.12463351584466154
2919	0.31359193092072307
3533	0.0920509881441654
3897	0.20424652452562847
4310	0.09955604998176815
4708	0.08128345546379354
6667	0.18595722403881781
7039	0.13133732532070155
7202	0.2971666424989334
8721	0.08635294875005524
8794	0.04909189566792389
8957	0.2729673927882744
10184	0.17995216742496234
10556	0.15293739727169495
10636	0.2415470773124233
10749	0.16190272300669067
11841	0.08613430436845129
12203	0.32540790039280815
13001	0.37926481835107995
