40
t_index	tf-idf
135	0.18738118293915196
744	0.12908726688167643
1036	0.13550359194116018
1560	0.14146878349936193
1646	0.11851258377946695
1669	0.10924838408072411
1996	0.09164089887308896
2008	0.12108652496004371
2078	0.08317486744188643
2107	0.20181240592855626
2214	0.13900678887992765
2532	0.26586894819451123
2845	0.11525315407804353
3533	0.22104665920117794
3917	0.2266250655668316
4708	0.06506334746586187
6260	0.1338300625691661
6670	0.11254739222126518
7202	0.1189335296208217
7218	0.2266250655668316
7898	0.15179127484894483
8015	0.200736881906604
8721	0.06912122371236103
8794	0.03929561123324447
9125	0.12241875006956605
9242	0.11525315407804353
9793	0.1859831624069405
10213	0.08785662058453868
10481	0.1129261023614056
10556	0.12241875006956605
10633	0.26586894819451123
11066	0.14470491883516065
11097	0.17144846642829875
11144	0.33403422210028766
11210	0.158118792179115
12518	0.13664740770924802
12532	0.10159929279518243
12610	0.13062447320381548
13001	0.15179127484894483
13002	0.12108652496004371
