163
t_index	tf-idf
22	0.05748723441844414
73	0.034034149775560824
188	0.047540681345208266
189	0.05264445498755331
268	0.062330013849334974
333	0.04581894073581186
478	0.08453972513615331
566	0.14227652584385406
577	0.06362555981025492
617	0.05373088286260808
713	0.05657707820043024
916	0.0506617201667027
1009	0.07598104235281786
1120	0.051957266127622644
1284	0.10614314396982386
1319	0.05657707820043024
1542	0.0828065566045593
1546	0.053360894574968114
1553	0.0682453718830625
1584	0.06000442014144882
1616	0.03717260303118914
1624	0.11315415640086048
1646	0.10571122478470311
1647	0.0722246907969818
1669	0.032482571663482444
1691	0.05264445498755331
2003	0.048609852643219736
2004	0.10259406580208863
2008	0.03600237896050175
2019	0.0506617201667027
2078	0.024730192716492776
2112	0.15723234366089556
2128	0.07338610226787248
2139	0.06362555981025492
2212	0.05657707820043024
2358	0.07905020504872323
2363	0.03946764909503044
2461	0.04447151864930287
2488	0.0682453718830625
2498	0.049487120416058676
2503	0.10899237378975092
2509	0.0884524178379889
2805	0.05264445498755331
2926	0.05844942712126835
2935	0.09447485028719158
2966	0.03779050133139687
3239	0.05410918618594766
3294	0.051957266127622644
3329	0.0722246907969818
3403	0.0228965624083846
3466	0.045586746855474314
3494	0.04490878451779796
3533	0.06572329658597229
3552	0.07905020504872323
3588	0.03883827525277073
3591	0.09071849873135551
3809	0.06738191136609097
3861	0.0682453718830625
3924	0.07113826292192703
3970	0.0828065566045593
4048	0.07011772080390062
4074	0.04151061220707511
4087	0.048066780081757327
4135	0.030208284881725226
4276	0.01849380793437372
4310	0.023693940107889225
4332	0.02597771071492916
4422	0.027325132801438147
4464	0.07338610226787248
4564	0.05657707820043024
4838	0.22630831280172095
4958	0.08764933603545012
5016	0.07113826292192703
5128	0.057961457029404154
5315	0.02219260801729348
5600	0.02219260801729348
5686	0.08302122441415022
5715	0.04187657856435751
5765	0.027169981570138453
5778	0.03721980974908498
5829	0.07011772080390062
5879	0.20649565147810758
5880	0.12862549734037118
6077	0.2631099194743197
6153	0.04833612645881655
6238	0.07598104235281786
6401	0.061127088696661426
6432	0.08718065804246662
6460	0.047283671934206205
6645	0.06055639711434953
6670	0.03346345819324893
6686	0.05748723441844414
6796	0.07529200879512286
6849	0.019442441402126073
6945	0.11781143765245611
7017	0.06577747986857993
7183	0.0228965624083846
7226	0.031257756014315075
7394	0.034867086640594395
7416	0.09560335111332496
7562	0.03216791223232898
7589	0.08035607185549844
7627	0.06055639711434953
7640	0.04342560532913915
7794	0.04653538032322667
7897	0.07676244243995133
7913	0.01333124541091973
7996	0.03859338679404632
8015	0.08952695557332849
8047	0.053360894574968114
8072	0.42389477980044676
8076	0.051623912869526896
8271	0.09777620686343451
8288	0.048888103431717254
8399	0.01377833862127531
8425	0.06656058801613104
8623	0.02634130561493756
8628	0.05489229433349877
8721	0.04110331006901402
8794	0.011683674030373346
8797	0.027016247264847058
8812	0.06000442014144882
8871	0.06431274867018559
8893	0.039791385792206806
9048	0.05844942712126835
9125	0.036398486399125046
9151	0.05449618689487546
9215	0.04028897244499037
9364	0.048609852643219736
9391	0.02024182194285493
9447	0.08764933603545012
9486	0.03086851810830356
9495	0.0497515639486888
9659	0.04187657856435751
9781	0.1158430675331554
9787	0.054650265602876294
9949	0.05896827855865928
10103	0.02102736676833337
10121	0.058951965616838485
10878	0.03666783277618428
10922	0.033689418491055854
10953	0.03523707492823437
11015	0.04703052747315377
11050	0.030772598820683107
11125	0.06362555981025492
11128	0.0993176297180824
11168	0.05748723441844414
11210	0.094026196204537
11215	0.15899659093441887
11437	0.04581894073581186
11530	0.04490878451779796
11566	0.09071849873135551
11594	0.03962873921841204
11644	0.04080171633004045
11777	0.04581894073581186
11941	0.08505439595050476
12136	0.06431274867018559
12191	0.07011772080390062
12275	0.04169260089233584
12298	0.05613981233193514
12469	0.07861617183044778
12532	0.06041656976345045
12610	0.03883827525277073
