157
t_index	tf-idf
81	0.033659219340713614
120	0.08896608541293166
139	0.06602920374085681
224	0.1269058350166017
475	0.05869559273237553
478	0.019902567679084382
546	0.0881067141268538
656	0.05327810688551045
660	0.028622024602976824
686	0.11094193209036156
745	0.0440533570634269
778	0.069301768150692
908	0.0440533570634269
924	0.05024945676056468
1110	0.05551451621658633
1139	0.09995400875164662
1181	0.04713116140608364
1187	0.054581763517597706
1213	0.08178697507487313
1500	0.14810818102710482
1501	0.0825385622989846
1510	0.05991559628109995
1616	0.01750254679547312
1632	0.09352648563769955
1660	0.04630390123494927
1669	0.030588534792701797
1767	0.09352648563769955
1882	0.07292996266924834
1998	0.04292861435729282
2027	0.0825385622989846
2037	0.04713116140608364
2078	0.02328819183947457
2167	0.08066125522281808
2206	0.08009493142222851
2248	0.05246499416958589
2283	0.05327810688551045
2291	0.048613757288194795
2302	0.03545089124256724
2363	0.03716631706493569
2366	0.05702539439435379
2449	0.06801331773306875
2542	0.32561557923161294
2545	0.04051603583622601
2670	0.03600232849502697
2781	0.030097714703009513
2794	0.052356787452441475
2802	0.04990853561004694
2848	0.03491799324813513
3013	0.11094193209036156
3442	0.18214435712951296
3496	0.05637537993517849
3632	0.050954115991818434
3635	0.048927672942385
3678	0.08009493142222851
3694	0.05650560282688609
3702	0.11989857795931044
3727	0.04271293453350509
3771	0.03926153342184972
3919	0.06123738009927963
4083	0.027111146425209367
4135	0.02844686014104325
4176	0.06123738009927963
4265	0.08896608541293166
4305	0.09995400875164662
4377	0.06345291750830084
4708	0.054651402428577814
4854	0.1057326753904585
4949	0.03130226020808053
4971	0.11094193209036156
5001	0.07028178414789125
5076	0.07292996266924834
5117	0.0397036810475276
5246	0.019700625807894435
5279	0.02515531472865373
5310	0.04415502077199398
5626	0.0881067141268538
5675	0.030194670494614224
5825	0.06602920374085681
6184	0.014780636873704242
6454	0.02373476284946465
6531	0.08256029255942703
6575	0.0581190847447986
6606	0.037939749603670046
6646	0.025513167904630804
6670	0.03151222648972299
6782	0.04630390123494927
6834	0.03996619265310348
6849	0.03661753148397364
6857	0.06801331773306875
6944	0.07292996266924834
7029	0.03926153342184972
7039	0.029435137318901378
7097	0.05600231539678678
7183	0.021561479279348834
7226	0.058870274637802755
7442	0.07611103918503753
7494	0.06602920374085681
7641	0.09541533878732116
7912	0.03491787360465659
7913	0.025107818944052535
8009	0.03039037943114658
8043	0.03572421219464883
8238	0.06910700808351355
8254	0.12535896993913298
8320	0.1488816816940316
8399	0.11677439680636112
8617	0.026028134567933892
8647	0.060562715621554686
8750	0.08896608541293166
8841	0.04657488599625065
8968	0.03427611517818953
9014	0.0795741391778984
9198	0.02981035536891612
9210	0.05600231539678678
9242	0.03226981472677805
9461	0.17931330216424218
9468	0.11429720929177296
9679	0.05991559628109995
9761	0.13655303846451342
9802	0.04713116140608364
9949	0.027764938980879644
10253	0.08896608541293166
10461	0.048927672942385
10481	0.03161826181825906
10491	0.11094193209036156
10516	0.1360266354661375
10571	0.08896608541293166
10688	0.038920612271331985
10749	0.03628541141955804
10750	0.06267948496956649
10879	0.13024623169264518
10976	0.06512311584632259
11017	0.04128014627971351
11089	0.10119574256081347
11091	0.043147269168892666
11237	0.037939749603670046
11238	0.03926153342184972
11393	0.05131855095012399
11419	0.05169156163085155
11530	0.042290183546795486
11555	0.05504128040214186
11590	0.061780982035598675
11703	0.04187841435651429
11734	0.07292996266924834
11767	0.03628541141955804
11782	0.04957479228283973
11810	0.048003981245363814
11812	0.2191096682330881
12201	0.09995400875164662
12275	0.03926153342184972
12277	0.07155063896026964
12320	0.3328257962710847
12365	0.05024945676056468
12423	0.037318014131746395
12568	0.038099069763924326
12862	0.032493089157384934
12885	0.04957479228283973
