100
t_index	tf-idf
112	0.07750973607261875
614	0.11534968010079741
801	0.07973012629435157
979	0.07281895445674334
1213	0.07041400052735494
1258	0.09619391701092515
1500	0.051005136343046584
1537	0.1395281420361432
1616	0.030137423181582572
1669	0.1053400546017277
1921	0.07545645638753154
1996	0.044181236053384615
2030	0.10544390254455684
2164	0.10544390254455684
2251	0.06425743620783267
2498	0.02674755363540805
2607	0.06425743620783267
2709	0.16062651052453852
2782	0.08265747345788917
2920	0.15318962412897608
2924	0.04928391724092878
2972	0.042951489810697435
3050	0.08479941503926312
3089	0.09558977259085599
3157	0.19102956815715472
3314	0.06223460354185159
3397	0.12320217797195075
3442	0.12545286431959066
3696	0.1721095961430654
3727	0.07354688425666218
3911	0.15318962412897608
4211	0.2342226148522655
4287	0.04766482679196465
4371	0.09246685627075152
4605	0.10544390254455684
4795	0.15318962412897608
4836	0.1721095961430654
4949	0.053898982442654016
5072	0.0742947598008361
5117	0.034182643576916485
5183	0.110658898484922
5246	0.06784453758102035
5279	0.04331463152776227
5443	0.09246685627075152
5663	0.14212214998604009
5688	0.05267002730086385
5856	0.05232882598561105
5911	0.08900707342709428
6184	0.02545059947911925
6349	0.08900707342709428
6472	0.1255772187478813
6591	0.044433976283155076
6606	0.1306559899619655
6671	0.05774982856267733
6720	0.1610421220001294
6782	0.07973012629435157
6849	0.03152564181353489
7019	0.07354688425666218
7023	0.12817878156906873
7176	0.05754382192597621
7198	0.0953296535839293
7275	0.05407915306247266
7431	0.09246685627075152
7589	0.03257405649917629
7641	0.08214725767198945
7892	0.07625933043872386
7913	0.021616424555973103
7996	0.031289313499159255
8399	0.0670241394857572
8617	0.0448175294297105
8655	0.08536223394377208
8794	0.018944911028888144
8957	0.05267002730086385
9014	0.0685088728725678
9095	0.0742947598008361
9468	0.06560232643383068
9483	0.1721095961430654
9540	0.19102956815715472
9884	0.17187380506728245
9885	0.10428220595786143
9899	0.0783763405982411
9925	0.1079270454411836
9995	0.19102956815715472
10033	0.15318962412897608
10311	0.10665724673379198
10349	0.08652393053046752
10380	0.12320217797195075
10564	0.09173892647083268
11142	0.10209738023601131
11160	0.06672808391092536
11186	0.04627188428169855
11422	0.1255772187478813
11590	0.05318996206489667
11883	0.07750973607261875
12423	0.06425743620783267
12528	0.10007454757003026
12676	0.029176986491373243
12862	0.05594945637661593
12880	0.0792713633979541
13036	0.10007454757003026
