243
t_index	tf-idf
15	0.08202957572855249
73	0.05010995484502792
81	0.052626547006720446
114	0.09262748576553936
200	0.027713922529249382
229	0.04266958354548183
287	0.03558368771083755
342	0.06305736470943824
376	0.023529048335605426
378	0.07311482692101867
413	0.028914992290885608
478	0.01555893799727625
498	0.035385402534314624
507	0.05236997495573174
554	0.04302249049144741
583	0.035785197177517325
586	0.16951966092019172
660	0.04475083952330708
742	0.047398733324400213
745	0.03443894587742277
1124	0.04132854029721763
1130	0.03443894587742277
1137	0.054943158065185876
1171	0.036625692714211976
1190	0.11436655429968277
1202	0.04070878320223301
1279	0.10835405070787692
1433	0.04198093087820387
1435	0.22107021462185844
1460	0.027820297080655667
1500	0.02315687144138484
1551	0.05819452273090383
1560	0.03096528719496733
1624	0.041650443048866434
1669	0.11956374773877154
1681	0.15018534151587118
1745	0.04842351825696459
1800	0.05097969735770848
1862	0.021511245245723704
1917	0.02132009658488774
1966	0.05161868074405036
1996	0.020058748525415546
2070	0.08672944468898691
2078	0.03641133533537407
2115	0.060959842389045546
2146	0.07369007154061949
2160	0.016465109989200165
2212	0.041650443048866434
2252	0.04070878320223301
2287	0.0256681619587935
2367	0.05819452273090383
2386	0.019337725201992458
2498	0.03643101687293872
2505	0.08202957572855249
2583	0.02905496577751358
2610	0.060959842389045546
2709	0.024308711638228786
2782	0.03752736731572256
2848	0.027297326691569833
2849	0.024389445208113862
2972	0.019500430722755355
3000	0.05316977239624938
3010	0.05593509205439108
3042	0.02157562232113591
3314	0.028255168336995946
3339	0.04734522462107729
3350	0.035785197177517325
3352	0.04734522462107729
3403	0.01685580095223063
3452	0.041014787864276245
3505	0.0291735557652445
3581	0.055640594161311334
3631	0.09000006389456651
3635	0.07649893641226908
3756	0.03776342319855829
3839	0.02190262174534182
3855	0.040118549788032906
3858	0.07910578270768731
3861	0.05024031048218022
3874	0.04588559138508218
3897	0.035785197177517325
3951	0.07813957725567314
4135	0.022238484013136287
4247	0.02011598908514079
4276	0.01361461776796825
4287	0.021640335570789537
4308	0.04041015286896908
