223
t_index	tf-idf
67	0.04237199639265884
72	0.056322796968091456
76	0.026029273267335166
99	0.029447783204613255
105	0.06737866530807066
129	0.027029350117354082
134	0.0756263534507283
135	0.11908685531717018
202	0.030940483337924984
208	0.039958904277349834
209	0.06244962622007029
212	0.03184045340750262
213	0.037261551231829504
413	0.041977487666600526
434	0.043146069737433464
478	0.030117023552608257
493	0.02277227735652455
568	0.07076321548458765
631	0.0879471368890057
1019	0.07128845634648323
1130	0.033331276990078464
1255	0.04582244769103557
1289	0.049958455519113196
1428	0.02593370324770422
1554	0.028947961967312138
1584	0.04275278945490179
1806	0.030796841213844857
1858	0.05317600680051421
1991	0.06060074697353758
2050	0.08393994271524564
2063	0.23447585295143536
2078	0.017620113983186858
2087	0.06060074697353758
2122	0.13462552837242187
2281	0.07552274493826124
2291	0.03678172828845519
2323	0.03368933265403533
2342	0.0492728989894123
2347	0.10186781102741767
2348	0.04397356844450285
2363	0.028120463260242753
2377	0.05758648825392965
2406	0.07866818596470383
2485	0.1374673430731067
2487	0.03153289876132926
2760	0.03523909480240633
2788	0.057895923934624276
2789	0.06244962622007029
2810	0.08393994271524564
2818	0.04426299459257446
2823	0.0375088584265182
2906	0.030238881355658605
2924	0.021655753242258106
2935	0.06731276418621093
2976	0.030103354783687218
3041	0.025744817863624113
3110	0.06731276418621093
3244	0.03882820630412535
3297	0.05758648825392965
3403	0.01631366338644949
3433	0.021134193940095896
3763	0.05228715770902021
3794	0.03969561843905673
3819	0.09373211976938667
3839	0.021198161953078238
3941	0.08629213947486693
3946	0.019636743852376955
3979	0.04237199639265884
3980	0.0319972396139984
3993	0.05364510467839644
4003	0.05899917492169356
4074	0.05915212444848761
4083	0.1025630271168867
4088	0.0776564126082507
4135	0.021523221794288776
4247	0.019468993229719574
4310	0.050645370644449114
4423	0.06276405834907874
4458	0.040630687140748974
4663	0.04862441814303312
4708	0.027566586728308872
4736	0.03368933265403533
4851	0.03939945588555928
4984	0.03153289876132926
5014	0.0756263534507283
5024	0.046866059884693334
5087	0.04397356844450285
5117	0.015020131026740031
5128	0.04129719049090075
5279	0.019032800650950765
5310	0.033408196922087484
5315	0.0790605005249539
5400	0.05899917492169356
5600	0.03162420020998156
5623	0.08758580748600253
5631	0.11328411740739186
5715	0.029836811058806142
5726	0.032645720460377566
5851	0.03969561843905673
5852	0.032645720460377566
5857	0.07076321548458765
5889	0.13462552837242187
5899	0.035876092666573864
5965	0.04862441814303312
5995	0.028468139023937827
6009	0.0753186136219045
6019	0.05413603695555293
6020	0.10635201360102842
6051	0.13462552837242187
6052	0.03424729251222158
6076	0.056322796968091456
6081	0.05413603695555293
6087	0.028586307211354096
6142	0.25181982814573695
6184	0.011183199977651824
6220	0.08393994271524564
6407	0.053440950697132006
6417	0.032645720460377566
6442	0.020695723087219387
6454	0.035915989498385356
6483	0.05413603695555293
6505	0.35381607742293825
6518	0.04862441814303312
6521	0.03828293177129283
6526	0.025375743389517973
6552	0.06060074697353758
6557	0.04674420208164298
6585	0.02306843991002201
6603	0.06060074697353758
6645	0.043146069737433464
6670	0.023842513254796638
6700	0.0506855856571762
6969	0.0639944792279968
7039	0.022270963681717132
7121	0.03828293177129283
7192	0.09991691103822639
7275	0.023762818782161077
7343	0.027562503402056505
7346	0.1271159891779765
7562	0.022919444528096303
7589	0.014313304808890261
7592	0.0492728989894123
7639	0.03424729251222158
7717	0.04126874540558956
7850	0.047424019742879575
7860	0.05317600680051421
7892	0.03350896874385109
7912	0.03962889758931424
7913	0.009498432396832348
8270	0.17902086635283687
8289	0.04275278945490179
8341	0.0756263534507283
8351	0.03801931733547354
8382	0.05413603695555293
8398	0.026029273267335166
8399	0.019633967255249678
8421	0.06244962622007029
8455	0.08972483507199368
8575	0.0756263534507283
8623	0.018768022260159056
8631	0.06244962622007029
8721	0.029285861893801335
8794	0.07492092903030848
8800	0.032317097876231604
8836	0.02449988181851759
8920	0.0420029219185527
8927	0.03037595683626569
8957	0.04628727497104326
8997	0.040959309724894935
8999	0.03368933265403533
9160	0.05317600680051421
9190	0.22071859659684276
9251	0.03776137246913062
9328	0.027239776111223583
9374	0.0236050010577972
9397	0.0360961717587543
9457	0.03184045340750262
9471	0.030796841213844857
9486	0.021993634008263926
9558	0.07076321548458765
9659	0.059673622117612284
9969	0.06701793748770218
10110	0.02528522240132505
10158	0.026222728654901276
10171	0.05517964914921069
10204	0.042396323906156476
10376	0.05317600680051421
10393	0.06244962622007029
10427	0.05758648825392965
10681	0.027134101647857768
10714	0.029576062224243804
10751	0.035876092666573864
10772	0.03368933265403533
10796	0.04278427761287764
11017	0.031233033792613663
11050	0.021925292091141243
11054	0.0420029219185527
11158	0.06060074697353758
11240	0.04129719049090075
11245	0.04533282974997199
11318	0.031085866621041913
11400	0.03969561843905673
11441	0.027782582494236936
11495	0.18133131899988797
11519	0.05364510467839644
11594	0.028235239006962128
11659	0.04970895987758989
11699	0.016485622948517267
11721	0.056470478013924255
11841	0.014605855263578939
11867	0.08393994271524564
11894	0.04486241753599684
11896	0.09484803948575915
12391	0.08286268091968521
12468	0.04275278945490179
12577	0.03350896874385109
12582	0.032645720460377566
12626	0.019749895389735882
12673	0.05899917492169356
12676	0.012820604675578533
12747	0.08393994271524564
12749	0.11277428988481301
12785	0.024415713234479258
