32
t_index	tf-idf
8	0.34409114520568007
194	0.18880490212289494
412	0.12518599954994244
1806	0.14975182076480667
2576	0.12295118407595848
2709	0.11440104255609237
2781	0.11073181088350269
2972	0.09177243278774667
3442	0.2680492483390529
3496	0.10370468274861407
4943	0.25022623515082654
5315	0.07688745622954553
5429	0.12894998599194782
6737	0.40816391425399284
6953	0.16470718778090937
7275	0.11554838869426051
7619	0.13143212857634098
8399	0.047735777914594095
9391	0.0701288554019762
9461	0.13194149030964028
9543	0.17885375788463515
9884	0.18361734707026375
10063	0.11872313419244279
10161	0.16038509614455893
10349	0.18487162224490153
11017	0.15187283806074156
11209	0.17445004055581936
11590	0.11364849601486415
11721	0.13729584867688407
12148	0.06249641504111963
12672	0.29467542258570534
12971	0.1629397328933469
