36
t_index	tf-idf
73	0.10811669238788497
76	0.11605361558443199
742	0.06817799359106852
1279	0.07792783959191832
1443	0.2567540054629872
1677	0.19800450366238403
1827	0.25111973587743924
1862	0.09282485655015628
2146	0.15899289515302603
2160	0.0710498836943845
2204	0.11520477076041345
2849	0.10524480228456899
5110	0.10185910843076942
5704	0.38474046815367213
6365	0.4519715485803834
6591	0.08705222698811281
6646	0.08606646449325386
6670	0.1063037695835822
7604	0.08344573023907718
7912	0.11779242546471971
7913	0.04234952742303553
8398	0.11605361558443199
8551	0.0796324014653564
8678	0.14782950162522834
8980	0.16723627248958853
9543	0.16399430408517218
9856	0.07984934334943147
10094	0.10386469727338853
10103	0.13359577715977614
10141	0.30011939167719265
10329	0.18564971310031256
10751	0.15995645457466434
11167	0.11436918968076348
12291	0.08184247222513845
12626	0.0880565025328427
12785	0.10885942795375156
