223
t_index	tf-idf
6	0.19221590896556978
65	0.026954100864736315
225	0.08660182871692326
376	0.02349442707882408
399	0.05810889378892552
413	0.014436223007688685
446	0.04158915749820226
472	0.07844995603560309
478	0.015536044169189136
493	0.02349442707882408
643	0.07743313030313793
655	0.07802460063909401
719	0.06252250525501862
742	0.015776329863053874
940	0.04260679840485013
963	0.0730072438534313
999	0.04410855702039483
1036	0.17769575316556663
1040	0.01635583555800195
1171	0.036571800712539536
1213	0.03192166150910574
1255	0.09455111923988703
1279	0.018032435954206623
1417	0.047275559619943515
1441	0.14458023032835898
1447	0.030782989804264246
1500	0.046245595630829056
1546	0.07844995603560309
1616	0.013662575828018981
1630	0.0730072438534313
1786	0.03192166150910574
1849	0.042258202834280785
1862	0.021479593037155128
1885	0.040954437633267
1989	0.07802460063909401
2034	0.06668612186675478
2078	0.01817887937237613
2170	0.0478022060956308
2204	0.026658286194445654
2209	0.03207165515665334
2276	0.06252250525501862
2386	0.01930927116763306
2487	0.03253286348717908
2498	0.09700643019303479
2501	0.0530915370032628
2536	0.07802460063909401
2554	0.038443181793113956
2583	0.029012213541358144
2607	0.02913062903268112
2670	0.05620719644935058
2788	0.059731907430569386
2899	0.06736194951290304
2906	0.06239562094145867
2948	0.032377209555437735
3035	0.04493381772395413
3294	0.038193186938757034
3403	0.016830998886090992
3465	0.06384332301821148
3533	0.016104145706804837
3672	0.07955007709711719
3709	0.08660182871692326
3755	0.038193186938757034
3780	0.02636937833817115
3826	0.08129776646896521
3850	0.05941265898993931
3888	0.04892792039152663
3897	0.03573254190294853
3998	0.05732723594157762
4007	0.0530915370032628
4008	0.025630393154309566
4042	0.06668612186675478
4072	0.06602385884074599
4083	0.06348929069821169
4135	0.02220576172643498
4195	0.038443181793113956
4276	0.027189169726983965
4389	0.02810359822467529
4445	0.040954437633267
4474	0.05585278769777277
4647	0.07802460063909401
4711	0.07802460063909401
4815	0.03573254190294853
4949	0.024434701342543733
4972	0.025018110873785637
5116	0.05692949470421712
5310	0.01723381535655005
5419	0.03593708084760428
5494	0.04835226662638786
5600	0.016313530134188972
5630	0.03253286348717908
5631	0.03895885325751645
5744	0.11748365890618338
5808	0.04628508518833963
5887	0.06443001577560203
6009	0.051804734552557685
6040	0.05585278769777277
6260	0.05850037730549443
6432	0.032042747994871584
6439	0.036145057582089746
6442	0.04270404310501685
6454	0.037054949885890934
6585	0.02379998147760848
6642	0.08660182871692326
6646	0.05974712055050547
6671	0.026180453685066617
6700	0.05229291640560623
6969	0.033011929420372996
7027	0.03438827151220857
7183	0.06732399554436397
7202	0.3639211815691625
7262	0.07802460063909401
7357	0.0478022060956308
7372	0.050166385576031515
7394	0.025630393154309566
7439	0.02037619996383928
7562	0.023646261185126086
7593	0.03895885325751645
7640	0.03192166150910574
7677	0.04276829597035891
7679	0.08660182871692326
7717	0.021288725637455434
7722	0.06443001577560203
7865	0.05941265898993931
7891	0.05229291640560623
7996	0.014184776704803625
8012	0.03317583015309432
8015	0.06581023223722078
8080	0.0730072438534313
8279	0.18178294823062432
8312	0.0254523422491916
8399	0.10128297770234171
8455	0.09257017037667926
8551	0.03685374025055429
8601	0.08660182871692326
8617	0.08127076964325093
8623	0.01936318987783266
8649	0.06944737256126475
8721	0.015107284526975337
8752	0.050166385576031515
8794	0.03435413597608917
8848	0.03533333552803465
8871	0.047275559619943515
9249	0.06668612186675478
9328	0.02810359822467529
9337	0.024353557940883133
9389	0.054862313266168895
9394	0.08253545680535383
9397	0.03724084604861807
9477	0.047275559619943515
9486	0.022691091554681637
9496	0.06944737256126475
9499	0.024933063635831205
9523	0.05229291640560623
9550	0.13354292677630064
9611	0.042965499590037835
9619	0.12504501051003725
9648	0.03573254190294853
9704	0.0730072438534313
9724	0.08660182871692326
9726	0.08666981968145027
9806	0.026561232172118445
9807	0.02419285017022635
9904	0.037707857110510376
9986	0.06156597960852849
10103	0.01545697473458484
10110	0.05217412422825371
10121	0.04333490984072513
10142	0.08660182871692326
10182	0.07688636358622791
10184	0.06296458045465574
10185	0.03368097475645152
10266	0.06443001577560203
10481	0.024681373784634097
10556	0.16053664470123236
10591	0.04628508518833963
10621	0.08660182871692326
10676	0.05229291640560623
10829	0.0478022060956308
10878	0.026954100864736315
10894	0.02379998147760848
10913	0.08177148207453289
10922	0.07429410865034992
10953	0.025902367276278843
10969	0.05810889378892552
11018	0.039224978017801546
11044	0.08660182871692326
11050	0.04524116478580015
11066	0.03162702081769861
11234	0.03573254190294853
11303	0.04410855702039483
11353	0.09645308898807359
11356	0.060870144483435494
11412	0.03368097475645152
11438	0.023049792739869346
11519	0.027673143539184937
11555	0.042965499590037835
11596	0.039224978017801546
11620	0.06805914065404173
11624	0.047275559619943515
11643	0.06252250525501862
11659	0.020514128028984575
11699	0.017008411594018967
11714	0.08129776646896521
11721	0.23304503226144896
11810	0.07494429713294253
11841	0.03013806621459365
11870	0.034571598189912296
11998	0.047275559619943515
12391	0.051294243011640435
12469	0.028894920488641996
12518	0.059731907430569386
12590	0.0530915370032628
12610	0.028549568090522743
12631	0.059480649954466315
12662	0.03317583015309432
12723	0.05810889378892552
12840	0.02518997925346275
12854	0.12174028896687099
12869	0.01857808574729001
12910	0.038443181793113956
12982	0.030919724061941555
13001	0.13270332061237727
13002	0.13232466720832575
