373
t_index	tf-idf
27	0.020525110431965185
60	0.05825239955273656
70	0.029149066711687564
86	0.024897187403306258
112	0.02363575523143556
213	0.0775759918376879
218	0.025205502040016724
230	0.015504357773778177
242	0.025858663945895966
323	0.021372303117205255
348	0.05264209733017619
401	0.026205528447805135
412	0.01786631451121872
413	0.048552359871354346
421	0.05248295883251974
478	0.010450262607857795
481	0.0382934139033649
493	0.015803439416179992
495	0.03419426444916505
557	0.014319782505462298
579	0.023254457564842318
602	0.0934270362246058
626	0.043338611640842385
660	0.03005719445777913
692	0.03571182586100057
745	0.023131143553619987
746	0.02363575523143556
756	0.03517463667186923
796	0.03628609102909943
896	0.05248295883251974
913	0.03996370516938188
1054	0.029669457623642523
1082	0.03081935797770454
1128	0.04094407739208606
1192	0.043338611640842385
1279	0.03638835390695301
1428	0.03599479329148949
1447	0.020706064156765347
1486	0.05825239955273656
1537	0.04254759698799002
1560	0.04159607589821279
1568	0.0467135181123029
1573	0.026754532462931236
1616	0.01838016212463181
1635	0.025858663945895966
1760	0.04205553174931627
1810	0.02536405051975197
1832	0.021372303117205255
1843	0.043338611640842385
1845	0.016885942288514543
1875	0.04485617305267792
1890	0.05780116854767364
1912	0.06291989310523854
1917	0.014319782505462298
1921	0.046019259622720354
1942	0.054684641713227324
1978	0.03145994655261927
1995	0.027974792859928863
1996	0.09430812874155559
2063	0.25570423486713784
2148	0.04910805236105922
2195	0.03252397318314807
2211	0.03908673233246108
2224	0.01890378132781218
2226	0.19564100368952972
2232	0.022205352139712028
2244	0.03252397318314807
2281	0.026205528447805135
2338	0.05248295883251974
2373	0.026384536282820684
2386	0.01298830978276204
2397	0.015504357773778177
2418	0.02209654609994461
2483	0.026945886718280864
2498	0.040781885141106214
2516	0.043338611640842385
2542	0.03419426444916505
2545	0.02127379849399501
2554	0.05171732789179193
2561	0.03331729161224425
2587	0.025049917257487706
2607	0.01959460979953514
2609	0.03908673233246108
2656	0.0467135181123029
2717	0.03419426444916505
2729	0.033744233580145694
2760	0.04891025092238243
2798	0.023506705460127
2818	0.015358752716535732
2821	0.040009439040020446
2845	0.016943946310813984
2891	0.02231559936094193
2966	0.03737136948194876
3003	0.03571182586100057
3050	0.025858663945895966
3134	0.02231559936094193
3155	0.04094407739208606
3167	0.03690293196018564
3235	0.02714174383742209
3350	0.024035362056490872
3380	0.04205553174931627
3403	0.02264261821050074
3433	0.014666647007371468
3465	0.04294397492907128
3466	0.09016229476694396
3496	0.014800540674947618
3533	0.010832394004457816
3581	0.01868568474097438
3586	0.0666345832244885
3600	0.026205528447805135
3667	0.0467135181123029
3672	0.026754532462931236
3682	0.04485617305267792
3737	0.025858663945895966
3771	0.020615095562603852
3774	0.0765868278067298
3797	0.037569170920625554
3879	0.05248295883251974
3897	0.024035362056490872
3912	0.0467135181123029
3946	0.013627450910752724
3956	0.03517463667186923
3998	0.038560953074541736
4013	0.018543398481030992
4073	0.03628609102909943
4083	0.014235278799793388
4087	0.02376683736596158
4088	0.026945886718280864
4111	0.02940519595165239
4183	0.022655383008731374
4209	0.05248295883251974
4276	0.05486608315006406
4391	0.08264355267608223
4398	0.05248295883251974
4405	0.02363575523143556
4487	0.0839403669708576
4612	0.032911184557638924
4618	0.0382934139033649
4619	0.03419426444916505
4650	0.033744233580145694
4708	0.03826116083614995
4725	0.03996370516938188
4780	0.0382934139033649
4831	0.043556820343621155
4949	0.016435911419495193
4968	0.1943100933795581
4979	0.04485617305267792
5047	0.03908673233246108
5064	0.025049917257487706
5087	0.030516650308882596
5093	0.029669457623642523
5112	0.031133491239968804
5209	0.02994238514078374
5246	0.02068845754490195
5272	0.04891025092238243
5279	0.013208328148232093
5310	0.023184524226372637
5377	0.0467135181123029
5419	0.024172944420566906
5425	0.03908673233246108
5483	0.027342320856613662
5486	0.032153977003037515
5551	0.03908673233246108
5567	0.037569170920625554
5573	0.024312839201247827
5602	0.03690293196018564
5623	0.02026084875997505
5639	0.057318610498515235
5698	0.02994238514078374
5700	0.043338611640842385
5747	0.025858663945895966
5765	0.026868641174436898
5800	0.02890058427383682
5804	0.03517463667186923
5899	0.024897187403306258
5939	0.05825239955273656
5971	0.033744233580145694
5995	0.03951247416431895
6014	0.029669457623642523
6016	0.03517463667186923
6066	0.024172944420566906
6166	0.04205553174931627
6184	0.007760884893456199
6343	0.07561650612005018
6383	0.03908673233246108
6414	0.03908673233246108
6432	0.04310687168203304
6442	0.028724716536899304
6449	0.018543398481030992
6457	0.0467135181123029
6529	0.05248295883251974
6547	0.028196767175006264
6557	0.04865910998422389
6628	0.05825239955273656
6654	0.04205553174931627
6667	0.021883110212884645
6685	0.025858663945895966
6727	0.13001583492252716
6795	0.04910805236105922
6807	0.028470557599586777
6849	0.009613403311301533
6901	0.027758584768508298
6908	0.029149066711687564
6986	0.02994238514078374
7027	0.023131143553619987
7039	0.015455539196791015
7114	0.037569170920625554
7131	0.03419426444916505
7133	0.037569170920625554
7140	0.033744233580145694
7183	0.02264261821050074
7198	0.04360461935316658
7215	0.10553814513128273
7222	0.09539919060122616
7237	0.039350062270908745
7275	0.016490852500263935
7362	0.011935871798053365
7424	0.0382934139033649
7457	0.032153977003037515
7483	0.0467135181123029
7511	0.04205553174931627
7575	0.030516650308882596
7589	0.06953174216871381
7616	0.03014993612957393
7682	0.024455125461191215
7697	0.05825239955273656
7717	0.014319782505462298
7854	0.05248295883251974
7912	0.009167182716331674
7913	0.006591694742775188
8006	0.05248295883251974
8013	0.02994238514078374
8039	0.04205553174931627
8113	0.015263078749198975
8151	0.03145994655261927
8196	0.037569170920625554
8201	0.030516650308882596
8295	0.027342320856613662
8312	0.017120423808823948
8336	0.037569170920625554
8361	0.018977768868448926
8370	0.0467135181123029
8399	0.040876572047639274
8454	0.027974792859928863
8459	0.03908673233246108
8467	0.04910805236105922
8474	0.1261665952479488
8520	0.030516650308882596
8533	0.03467002499405366
8542	0.0382934139033649
8563	0.033744233580145694
8570	0.03517463667186923
8591	0.03690293196018564
8617	0.013666620599583052
8623	0.02604915600722399
8649	0.0467135181123029
8677	0.03467002499405366
8702	0.05248295883251974
8721	0.01016185902146279
8794	0.0866556840434734
8841	0.04891025092238243
8893	0.019675031135454372
8923	0.02994238514078374
8930	0.03547452947982032
9068	0.05350906492586247
9117	0.021080218989730705
9175	0.0467135181123029
9213	0.028659305249257618
9257	0.033744233580145694
9267	0.026030289480191884
9317	0.05276907256564137
9336	0.02363575523143556
9369	0.039842130224371206
9383	0.03081935797770454
9391	0.020017321288769676
9394	0.027758584768508298
9408	0.0467135181123029
9421	0.05248295883251974
9461	0.01883044566825152
9481	0.04949441917733152
9535	0.02890058427383682
9551	0.0382934139033649
9555	0.027974792859928863
9575	0.033744233580145694
9631	0.03690293196018564
9702	0.04205553174931627
9744	0.02363575523143556
9781	0.014319782505462298
9787	0.013511035817054033
9854	0.16261986591574037
9939	0.03022456618140805
9949	0.029157132719740436
10030	0.03517463667186923
10045	0.04205553174931627
10094	0.01616651756554259
10101	0.0467135181123029
10103	0.010397076845325757
10171	0.0382934139033649
10249	0.03467002499405366
10258	0.030516650308882596
10266	0.043338611640842385
10276	0.027758584768508298
10329	0.014448168755425235
10352	0.025205502040016724
10358	0.020615095562603852
10421	0.035094731553450796
10479	0.05248295883251974
10591	0.031133491239968804
10637	0.02890058427383682
10681	0.01883044566825152
10794	0.044410704279424056
10796	0.014845654842387018
10865	0.03179973020040872
10866	0.043338611640842385
10894	0.016008969451593746
10907	0.0934270362246058
11008	0.04675925198294145
11050	0.030431302044995136
11066	0.02127379849399501
11091	0.022655383008731374
11119	0.027758584768508298
11149	0.022889864529040783
11165	0.0204360877275883
