197
t_index	tf-idf
105	0.04111103236497271
191	0.10243176192055181
230	0.02726306034444028
236	0.08214164570884204
323	0.1503253209415709
376	0.13894484658426118
401	0.0460801352661484
413	0.034150035399116103
960	0.0473819906863466
1039	0.060964213890544405
1248	0.04202609437801017
1307	0.07199658760298715
1447	0.036409807154765036
1500	0.027349410005042485
1537	0.03740811845029517
1616	0.01615995568652059
1635	0.04547020430448759
1650	0.08214164570884204
1669	0.028242139417876212
1720	0.026264749048910144
1763	0.04639490492506393
1800	0.030104771460560686
1806	0.03758133023539272
1839	0.07035310761082081
1872	0.07395098311251971
1996	0.023690373675832946
2071	0.07199658760298715
2112	0.034176617977438525
2167	0.03723693258049172
2291	0.0448846772251272
2302	0.03273151263196275
2498	0.014342277336277864
2576	0.03085551165917485
2709	0.028709790222357798
2717	0.06012763048386253
2781	0.02778896931685224
2794	0.04834058580199675
2869	0.052651071709030495
2931	0.057190569030389916
2996	0.12900661302596686
3050	0.09094040860897518
3067	0.10243176192055181
3089	0.0512560904708276
3245	0.05170647139127737
3351	0.06185152949713226
3442	0.06726894718028135
3496	0.1041018375450223
3588	0.03376813867455366
3645	0.07395098311251971
3702	0.07380090563736028
3846	0.04639490492506393
3946	0.07188805017433766
3979	0.05170647139127737
3998	0.033903035712590436
4197	0.04547020430448759
4255	0.0384795399437257
4325	0.06185152949713226
4547	0.03690045281868014
4675	0.08214164570884204
4682	0.039436496720649916
4765	0.10243176192055181
4815	0.04226408702041321
4993	0.07887566648030257
5078	0.03775661646242115
5091	0.04351580879495503
5117	0.05498711705936477
5139	0.07887566648030257
5187	0.08550401273754508
5213	0.03311169569593488
5246	0.03637884746403185
5279	0.09290277033298103
5294	0.03690045281868014
5310	0.08153592586849939
5320	0.0673356271362448
5429	0.09708286649196214
5442	0.07620716714927973
5487	0.03562693472586017
5686	0.036091615818447866
5688	0.028242139417876212
5712	0.06376207254431057
5749	0.06279612981488537
5825	0.060964213890544405
6067	0.16428329141768408
6153	0.04202609437801017
6157	0.18457340762939387
6349	0.047726388341247615
6351	0.17270445051026925
6383	0.0687306083744477
6454	0.06574232659271505
6501	0.03593507716029351
6526	0.030965974259117828
6585	0.028150375951028137
6591	0.04765179049219474
6606	0.03502945482834357
6685	0.04547020430448759
6711	0.0585855502685928
6766	0.06380592500666481
6782	0.04275200636877254
6796	0.03273151263196275
6811	0.060964213890544405
6834	0.03690045281868014
6849	0.033808661850504775
6984	0.09762209859475988
7115	0.06489058596279715
7176	0.0617110233183497
7239	0.0687306083744477
7277	0.04377953169599557
7278	0.08635222525513463
7294	0.07887566648030257
7301	0.054745527856942255
7343	0.03363447359014068
7390	0.07199658760298715
7394	0.03031536825964673
7409	0.04671659314946818
7462	0.15775133296060515
7614	0.16533796209019166
7616	0.026508016006692368
7627	0.052651071709030495
7677	0.03372393689978682
7717	0.07554026427833342
8179	0.05419315192430022
8271	0.0425060136031756
8305	0.03793402742270713
8399	0.011979647557469504
8417	0.0473819906863466
8433	0.03363447359014068
8560	0.05314726244784384
8570	0.06185152949713226
8577	0.07395098311251971
8598	0.0585855502685928
8742	0.11307992606183763
8750	0.08214164570884204
8833	0.04844049216273791
9014	0.03673506998537067
9048	0.05081915578468952
9076	0.03488381954696462
9337	0.028805140559710004
9381	0.12468423985626746
9391	0.03519871291623257
9441	0.029405587432404325
9461	0.13244678278373953
9462	0.04547020430448759
9486	0.026838792232021232
9668	0.04004222005686309
9884	0.1843205410645936
9885	0.055917050937569955
9899	0.04202609437801017
9908	0.20486352384110362
9925	0.115742892894205
9949	0.025635136921102846
9954	0.04089093460805947
9986	0.036409807154765036
10063	0.11917780471396056
10064	0.10243176192055181
10167	0.04432167608329342
10213	0.022712088130279175
10302	0.057190569030389916
10311	0.057190569030389916
10422	0.05081915578468952
10654	0.03547526264298552
10674	0.17157170709116976
10695	0.057190569030389916
10761	0.05217115248386506
10878	0.031881036272155286
11080	0.03562693472586017
11209	0.17511812678398228
11210	0.020437890275837402
11237	0.07005890965668714
11238	0.1449993872768362
11373	0.05531957104005334
11389	0.06606210904342484
11422	0.1346712542724896
11555	0.05081915578468952
11620	0.040249829566415575
11659	0.024263901922223986
11703	0.03866599119152506
11721	0.06891082329046497
11782	0.04577199283171506
11812	0.04046042636550162
12084	0.07027268858971741
12148	0.03136787786877382
12277	0.06606210904342484
12391	0.020223436255746338
12423	0.034455411645232484
12440	0.056539963030918815
12528	0.10732173380161984
12537	0.04671659314946818
12596	0.08635222525513463
12626	0.024100762010048384
12631	0.035176553805410404
12636	0.06648130010904126
12862	0.06000119720146241
12880	0.0850120272063512
12949	0.10243176192055181
12958	0.025635136921102846
12982	0.03657153504361329
12994	0.060964213890544405
