67
t_index	tf-idf
101	0.10726264294819383
114	0.07985747683025766
492	0.18335826918377693
949	0.08062292317458616
1190	0.0985995073132075
1258	0.07530421492500262
1650	0.23984519475131902
1810	0.1302288049032645
2104	0.13276834074457977
2152	0.22251712500566337
2160	0.11356129370052452
2781	0.08114094501300456
2794	0.07057478040535964
3314	0.09743917508537786
3839	0.07553214228346262
3848	0.09520895020884428
3858	0.06819993177520478
3993	0.09557266541195322
4135	0.07669037789989487
4186	0.11691918252837849
4222	0.13736807477495908
4276	0.046950600633179476
4289	0.16897869800229376
4422	0.13874172392851347
4606	0.12202809736911428
5060	0.16152748310754614
5110	0.16280465958728108
5246	0.10622250966052926
5272	0.12556203355967255
5443	0.1447730632959081
5802	0.05843322203271588
6035	0.17325589255142174
6184	0.039847372322474116
6905	0.17800926225982255
6907	0.10922787555041229
7064	0.12556203355967255
7275	0.0846703885593106
7604	0.13337397032901188
7677	0.04923522132841735
7717	0.07352327896953209
7792	0.23879468423111366
8398	0.09274609639813584
8551	0.06363950270336721
8803	0.14714791192606294
9618	0.12556203355967255
9834	0.20068633892943255
9835	0.16699060566248292
9856	0.19143862580204676
9949	0.14970394990897526
10204	0.07553214228346262
10207	0.07202360655630292
10219	0.09106994908137805
10688	0.10492674581252645
10894	0.0821962153793372
11017	0.11128785399364878
11634	0.06878138670941028
11659	0.03542405458122124
11703	0.11290073515760886
12148	0.04579549576495638
12291	0.06540571597213284
12423	0.10060627401574065
12440	0.16509090276144006
12475	0.12340680655861917
12675	0.07788088046318865
12676	0.04568168403747878
12686	0.13276834074457977
12963	0.06486814563368157
