34
t_index	tf-idf
81	0.11892925071789909
114	0.10466312255458918
586	0.3064741641151743
742	0.07141004125450945
1140	0.28370805261764165
1252	0.1252598252527049
1279	0.16324417739575978
1309	0.16961407997010783
1338	0.26302432433533285
2104	0.17400936856865845
2160	0.14883615250328394
3858	0.08938446468544461
3946	0.09170249991035678
5246	0.0696088831499595
5688	0.10807949782287744
6184	0.052224920926693355
6313	0.28370805261764165
7226	0.10400415977209028
7362	0.08031944416159047
7913	0.04435715017556811
8058	0.1438195329064206
8794	0.03887517389359206
8824	0.1252598252527049
8899	0.257685887701107
8940	0.2014897421881025
9856	0.08363468331041311
9950	0.2811619798175817
11244	0.228826166614625
11493	0.09439586447050938
11699	0.07698694082499762
12291	0.08572229850327844
12963	0.08501774593727852
12964	0.3606805958634585
12971	0.15648501739035492
