133
t_index	tf-idf
73	0.05965639182769863
156	0.07681759598006992
186	0.1081813941581657
213	0.04583442626270588
376	0.028011562396788172
413	0.03442358140482567
478	0.018523068010317285
540	0.12863403670931345
668	0.07950747032065598
744	0.03363805452793508
949	0.05566546070555198
1563	0.04440092449584684
1862	0.051218696127320266
2196	0.05905482776950822
2214	0.18111460785602468
2391	0.07454333963023062
2406	0.03225586920582439
2509	0.07752143261177491
2591	0.03249773467162818
2654	0.04495772502800271
2818	0.0816700685324753
2821	0.035458322350468675
2849	0.058071746593872486
2906	0.037196030007970116
2911	0.03606679881283218
3244	0.04776152628984859
3272	0.049152367281859656
3384	0.04958526021435767
3433	0.025996600295631063
3479	0.12469393579091964
3483	0.11152537528711323
3626	0.06659127470449604
3720	0.06060926023795838
3780	0.03143926362647723
3794	0.04882850649393433
3938	0.054627245771420724
4195	0.04583442626270588
4247	0.023948281944699067
4276	0.016208335742111543
4308	0.04810868261254519
4389	0.03350691177118751
4708	0.016954456335594743
5048	0.09302593172218147
5179	0.05518404630357659
5279	0.023411733252361202
5425	0.06928114904508209
5600	0.01945003662922221
5722	0.06234696789545982
5729	0.07910870380289016
5778	0.032620170751822795
5815	0.06329913457854444
5869	0.18605186344436295
6201	0.09302593172218147
6407	0.0657362678997713
6417	0.040156617686810614
6557	0.02874938928589117
6569	0.20650450599551068
6575	0.05409069707908285
6671	0.031214015541432456
6850	0.08704391725564381
6924	0.5162612649887767
6962	0.04810868261254519
6982	0.05905482776950822
7072	0.049978709210714053
7183	0.020066996054691928
7234	0.04920203183703893
7405	0.1163632974483564
7628	0.0725732891710337
7681	0.20650450599551068
7850	0.05833500388811907
7996	0.01691200029768937
8094	0.0827996104466076
8270	0.18350727105812872
8312	0.030345914401983483
8553	0.03201790496645725
8573	0.0725732891710337
8617	0.024224055637313117
8620	0.036222921571204936
8653	0.16757730137724822
8794	0.040959203655121935
8797	0.023677568606444634
8836	0.03013664191459154
8854	0.05258904986547641
8872	0.06541036757915047
8920	0.10333331618516044
8921	0.0852052551655912
9002	0.16145185276066168
9045	0.024154627448053873
9071	0.10325225299775534
9211	0.034590221211019706
9215	0.10593013527722654
9242	0.06006621683217379
9333	0.052120646619885934
9369	0.0706200901848177
9485	0.09107273273596547
9618	0.04334665731537479
9806	0.19000802441242906
9807	0.1730656031302623
9969	0.04121847604984828
9979	0.06659127470449604
10093	0.038237883672362055
10145	0.06431701835465672
10161	0.04057223567755736
10172	0.10820039643849655
10204	0.02607528561809575
10676	0.06234696789545982
10708	0.043864375803508965
10714	0.07276142824672975
10744	0.032620170751822795
10749	0.03377037346860251
10751	0.04413021115759239
10772	0.08288067363401266
11000	0.06541036757915047
11031	0.0827996104466076
11210	0.020601600303799195
11247	0.06541036757915047
11318	0.038237883672362055
11467	0.055762687643556616
11474	0.03377037346860251
11519	0.03299369609492739
11739	0.041894325344312054
11841	0.017966267478161407
11876	0.041894325344312054
12148	0.015809569224345708
12290	0.07681759598006992
12348	0.056364953428922164
12391	0.020385428480493035
12504	0.0387877658161188
12620	0.039166080467167026
12626	0.024293812093462822
12662	0.03955435190144508
12676	0.01577027902005718
12735	0.08704391725564381
