27
t_index	tf-idf
15	0.2126129739323681
66	0.2110267031109884
111	0.17309301526257548
310	0.20649018086416884
742	0.16380410054500555
1336	0.31600439879569076
2063	0.08970512970534633
2160	0.0853520445482173
2251	0.15123024583123418
2418	0.34108013712986507
2924	0.11598998278993505
5612	0.20947865942801813
5802	0.26350853222144316
6184	0.059898132308464594
7362	0.09212047826910688
8794	0.089173914218519
9456	0.3819955210151504
9577	0.19957591120277854
9856	0.09592281304811241
9873	0.2159080912846381
10796	0.11457804234474235
11493	0.10826509411786402
12148	0.06883928612060537
12291	0.09831715369645785
12907	0.20796704370417618
12963	0.09750908386949214
12964	0.2757826936358645
