37
t_index	tf-idf
230	0.11060212509278479
742	0.07570114094780409
858	0.20616565250548516
949	0.11201592898144491
1258	0.1046262186844338
1460	0.13329648807903963
1737	0.250922329195407
2078	0.08722953447266384
2160	0.0788899317297934
2972	0.0934331838310706
3302	0.2268470444800206
3946	0.09721299342536836
4135	0.10655212669220973
4156	0.30916098660692887
4276	0.06523225577884054
4606	0.1695434765995721
4831	0.1553588017827066
4966	0.3332362713223153
5246	0.07379174947923096
5272	0.17445345914249377
6184	0.05536316784874956
7064	0.17445345914249377
7183	0.08076186477009116
8553	0.12885963121112243
8840	0.3332362713223153
8855	0.2268470444800206
9266	0.12653082457147974
9406	0.15610569160613924
9456	0.17653707496689078
9528	0.09137663339864172
9856	0.17732074756382338
10207	0.10006820491397755
10329	0.10306767886586242
10358	0.1470601627931348
11810	0.1798063570469989
12291	0.0908734358272987
12971	0.16588835616922107
