34
t_index	tf-idf
27	0.11465458012873124
114	0.08688264711312448
376	0.08827902372842307
742	0.059278695907560276
1190	0.10727343937537856
1279	0.06775589105203035
1283	0.13741653933767806
1720	0.08343693420481474
1721	0.1861125226824233
2160	0.06177571717714339
2467	0.15273595374560603
2709	0.09120425530645992
3839	0.0821768070341275
3910	0.14840763571076337
5417	0.24686544063010282
6184	0.043352799578649445
7198	0.08119273121870663
7279	0.4122842781712735
7362	0.06667454355543485
7808	0.15052144728387928
8299	0.24209225755513616
8319	0.2609447010409661
9426	0.14840763571076337
9856	0.06942658024259313
10329	0.4035419755166031
10331	0.24209225755513616
11167	0.09944053878945787
11453	0.20614213908563675
11810	0.14079954711626363
12148	0.04982418748809915
12163	0.21390946018728196
12291	0.07115954529926927
12687	0.23492489118591856
12963	0.0705746841708189
